,MSAnamelsad,date,distance_bin_100,visitation
251,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-06,116668.24957653532,0.0009131649221891402
252,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-06,120623.08512841308,0.0006215660394732804
253,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-06,124577.92068029084,0.0006215660394732804
254,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-06,128532.75623216861,0.0006906289327480893
255,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-06,132487.59178404638,0.0007289972067896497
256,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-06,136442.42733592412,0.00041437735964885357
257,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-06,140397.26288780192,0.000299272537524172
258,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-06,144352.09843967966,0.0003836827404156051
259,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-06,148306.9339915574,0.0002609042634826115
260,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-06,152261.7695434352,0.00019184137020780256
261,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-06,156216.60509531293,0.00013812578654961785
262,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-06,164126.27619906847,6.138923846649683e-05
263,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-06,168081.1117509462,0.00017649406059117836
264,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-06,172035.947302824,9.208385769974523e-05
265,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-06,175990.78285470174,3.069461923324841e-05
266,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-06,187855.28951033502,4.6041928849872615e-05
267,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-06,191810.1250622128,0.00016114675097455417
268,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-06,195764.96061409055,6.138923846649683e-05
269,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-06,199719.7961659683,5.371558365818472e-05
270,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-06,207629.46726972383,7.673654808312103e-05
271,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-06,215539.13837347936,3.836827404156052e-05
272,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-06,219493.9739253571,6.138923846649683e-05
273,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-06,223448.8094772349,3.069461923324841e-05
274,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-06,235313.31613286817,1.5347309616624206e-05
275,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-06,239268.1516847459,2.3020964424936308e-05
276,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-06,243222.98723662368,1.5347309616624206e-05
277,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,5932.854123958005,0.21331004640008341
278,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,9887.689675835767,0.15271188502511165
279,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,13842.525227713528,0.11226387223467668
280,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,17797.36077959129,0.08416314755921658
281,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,21752.19633146905,0.07640373286064335
282,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,25707.03188334681,0.06122378047720835
283,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,29661.867435224573,0.0491458561423631
284,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,33616.70298710233,0.04187303407886277
285,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,37571.538538980094,0.036120813999965244
286,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,41526.37409085786,0.030377283075265455
287,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,45481.209642735615,0.02450341483759971
288,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,49436.04519461338,0.017378308395460784
289,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,53390.88074649114,0.015188641537632728
290,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,57345.716298368905,0.011878073788297448
291,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,61300.55185024666,0.011122117373094903
292,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,65255.38740212443,0.009219192603791946
293,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,69210.2229540022,0.008246007333646143
294,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,73165.05850587995,0.006881810124602471
295,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,77119.89405775772,0.005726152616304329
296,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,81074.72960963548,0.004518360182819804
297,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,85029.56516151324,0.0032410545157534366
298,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,88984.40071339099,0.003605998992058113
299,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,92939.23626526876,0.0031367846653806717
300,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,96894.07181714653,0.003067271431798829
301,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,100848.90736902428,0.002076707853257564
302,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,104803.74292090203,0.0017899657647324609
303,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,108758.5784727798,0.0011817249708913334
304,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,112713.41402465757,0.0013294405922527502
305,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,116668.24957653532,0.001060076812123108
306,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,120623.08512841308,0.0011122117373094903
307,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,124577.92068029084,0.0006429974106320491
308,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,128532.75623216861,0.0007559564152025442
309,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,132487.59178404638,0.000573484177050206
310,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,136442.42733592412,0.0004518360182819804
311,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,140397.26288780192,0.00048659263507290203
312,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,144352.09843967966,0.00031280955111829417
313,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,148306.9339915574,0.00042576855568878923
314,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,152261.7695434352,0.0002693637801296422
315,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,156216.60509531293,0.00018247223815233825
316,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,160171.4406471907,0.00020853970074552944
317,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,164126.27619906847,0.0002346071633387206
318,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,168081.1117509462,0.00019985054654779905
319,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,175990.78285470174,0.0001303373129659559
320,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,179945.61840657948,9.558069617503432e-05
321,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,183900.45395845728,0.00019116139235006863
322,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,187855.28951033502,0.00014771562136141667
323,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,191810.1250622128,6.951323358184314e-05
324,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,199719.7961659683,3.475661679092157e-05
325,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,203674.6317178461,0.00017378308395460786
326,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,211584.3028216016,3.475661679092157e-05
327,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,223448.8094772349,2.606746259319118e-05
328,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,227403.64502911264,0.00010426985037276472
329,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,231358.48058099038,5.213492518638236e-05
330,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,235313.31613286817,6.951323358184314e-05
331,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-07,243222.98723662368,6.951323358184314e-05
332,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,5932.854123958005,0.21139122158301255
333,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,9887.689675835767,0.15082166050386192
334,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,13842.525227713528,0.11382798615264102
335,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,17797.36077959129,0.08191336135373938
336,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,21752.19633146905,0.07394523386369954
337,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,25707.03188334681,0.06167296985419843
338,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,29661.867435224573,0.05182652055625279
339,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,33616.70298710233,0.04217379951652165
340,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,37571.538538980094,0.03866984493316375
341,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,41526.37409085786,0.029320350732377046
342,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,45481.209642735615,0.02393807434111335
343,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,49436.04519461338,0.018109380659181457
344,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,53390.88074649114,0.014588580140326643
345,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,57345.716298368905,0.013021908139113735
346,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,61300.55185024666,0.01121097007319559
347,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,65255.38740212443,0.008734617555149381
348,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,69210.2229540022,0.00844823665170186
349,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,73165.05850587995,0.008187124651499709
350,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,77119.89405775772,0.0056518113592143055
351,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,81074.72960963548,0.004337828390455093
352,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,85029.56516151324,0.0036976828415723998
353,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,88984.40071339099,0.003756643615811595
354,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,92939.23626526876,0.0028890779377205764
355,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,96894.07181714653,0.002526890324536947
356,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,100848.90736902428,0.0024342376793039257
357,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,104803.74292090203,0.001869898840157341
358,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,108758.5784727798,0.0013392518720045821
359,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,112713.41402465757,0.0013982126462437775
360,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,116668.24957653532,0.0011876384525323653
361,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,120623.08512841308,0.0008170278716002796
362,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,124577.92068029084,0.00096021832332404
363,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,128532.75623216861,0.0008338738070971926
364,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,132487.59178404638,0.0008338738070971926
365,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,136442.42733592412,0.0003032268389444337
366,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,140397.26288780192,0.00042957135517128107
367,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,144352.09843967966,0.00032849574218980315
368,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,148306.9339915574,0.00042957135517128107
369,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,152261.7695434352,0.00031164980669289016
370,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,156216.60509531293,0.0001937282582144993
371,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,160171.4406471907,0.0001853052904660428
372,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,164126.27619906847,0.00016845935496912984
373,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,168081.1117509462,9.26526452330214e-05
374,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,172035.947302824,5.0537806490738945e-05
375,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,175990.78285470174,5.0537806490738945e-05
376,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,179945.61840657948,0.00012634451622684737
377,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,187855.28951033502,0.00015161341947221685
378,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,191810.1250622128,0.00010107561298147789
379,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,195764.96061409055,5.896077423919544e-05
380,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,199719.7961659683,9.26526452330214e-05
381,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,203674.6317178461,9.26526452330214e-05
382,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,207629.46726972383,1.6845935496912983e-05
383,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,211584.3028216016,0.00014319045172376036
384,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,223448.8094772349,5.896077423919544e-05
385,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,227403.64502911264,1.6845935496912983e-05
386,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,231358.48058099038,2.5268903245369473e-05
387,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,235313.31613286817,2.5268903245369473e-05
388,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-08,247177.82278850145,3.3691870993825966e-05
389,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,5932.854123958005,0.22431051725846707
390,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,9887.689675835767,0.1595653623332042
391,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,13842.525227713528,0.11612862535926984
392,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,17797.36077959129,0.0826388200632495
393,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,21752.19633146905,0.07613367090432385
394,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,25707.03188334681,0.057663372045878424
395,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,29661.867435224573,0.04803178693384029
396,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,33616.70298710233,0.04278802403841822
397,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,37571.538538980094,0.0335528746091955
398,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,41526.37409085786,0.02738109181991008
399,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,45481.209642735615,0.021939111083080304
400,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,49436.04519461338,0.01727198190811702
401,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,53390.88074649114,0.014280694483237077
402,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,57345.716298368905,0.012253466559749165
403,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,61300.55185024666,0.011802971465640738
404,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,65255.38740212443,0.007910693852543945
405,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,69210.2229540022,0.006649307589040356
406,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,73165.05850587995,0.006730396705979872
407,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,77119.89405775772,0.006315941219400121
408,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,81074.72960963548,0.0049914856427213505
409,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,85029.56516151324,0.0032345547756984926
410,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,88984.40071339099,0.0029282181117047637
411,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,92939.23626526876,0.002739010172179225
412,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,96894.07181714653,0.002279505176188631
413,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,100848.90736902428,0.0018740595914910486
414,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,104803.74292090203,0.0011442575390354
415,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,108758.5784727798,0.0008289109731595023
416,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,112713.41402465757,0.0010181189126850408
417,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,116668.24957653532,0.0009009901882168504
418,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,120623.08512841308,0.0009280198938633558
419,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,124577.92068029084,0.0006306931317517952
420,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,128532.75623216861,0.0006306931317517952
421,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,132487.59178404638,0.0004504950941084252
422,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,136442.42733592412,0.0002973267621115606
423,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,140397.26288780192,0.00017118813576120156
424,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,144352.09843967966,0.0002702970564650551
425,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019-09,148306.9339915574,0.00015316833199686456
